Numero,Nom,Prénom,Date de naissance,Classe,Note
LIHGFR0,Diallo,Nourou,2012-01-02 00:00:00,6iémeA,"{'Math': {'devoir': [14.0, 15.0], 'examen': '10 ', 'moydev': 14.5, 'moygen': 11.5}, 'Francais': {'devoir': [12.0, 13.0], 'examen': '13 ', 'moydev': 12.5, 'moygen': 12.83}, 'Anglais': {'devoir': [15.0, 16.0], 'examen': '17 ', 'moydev': 15.5, 'moygen': 16.5}, 'PC': {'devoir': [14.0, 13.0], 'examen': '07 ', 'moydev': 13.5, 'moygen': 9.17}, 'SVT': {'devoir': [15.0, 19.0], 'examen': '10 ', 'moydev': 17.0, 'moygen': 12.33}, 'HG': {'devoir': [13.0, 12.0], 'examen': '15', 'moydev': 12.5, 'moygen': 14.17}}"
40DKG6T,Diallo,awa,2004-10-21 00:00:00,6iémeA,"{'PC': {'devoir': [17.0, 20.0, 18.0], 'examen': '15', 'moydev': 18.33, 'moygen': 16.11}, 'Math': {'devoir': [15.0, 16.15, 13.0], 'examen': '17', 'moydev': 14.72, 'moygen': 16.24}, 'Francais': {'devoir': [11.0], 'examen': '13', 'moydev': 11.0, 'moygen': 12.33}, 'Anglais': {'devoir': [14.0], 'examen': '13', 'moydev': 14.0, 'moygen': 13.33}, 'SVT': {'devoir': [13.0, 11.0, 15.0, 11.0], 'examen': '12', 'moydev': 12.5, 'moygen': 12.17}, 'HG': {'devoir': [15.0], 'examen': '13', 'moydev': 15.0, 'moygen': 13.67}}"
44DSW78,Ndiaye,Sidy,2005-01-19 00:00:00,4iémeB,"{'PC': {'devoir': [7.0, 10.0, 9.0], 'examen': '10', 'moydev': 8.67, 'moygen': 9.56}, 'Math': {'devoir': [11.0, 10.0, 12.0], 'examen': '10', 'moydev': 11.0, 'moygen': 10.33}, 'Francais': {'devoir': [14.0], 'examen': '15', 'moydev': 14.0, 'moygen': 14.67}, 'Anglais': {'devoir': [14.0], 'examen': '14', 'moydev': 14.0, 'moygen': 14.0}, 'SVT': {'devoir': [14.0, 12.0, 10.0], 'examen': '10', 'moydev': 12.0, 'moygen': 10.67}, 'HG': {'devoir': [14.0], 'examen': '14', 'moydev': 14.0, 'moygen': 14.0}}"
20LH7BG,FAYE,Fallou,2002-04-19 00:00:00,4iémeA,"{'PC': {'devoir': [8.0, 13.0, 11.0], 'examen': '12', 'moydev': 10.67, 'moygen': 11.56}, 'Math': {'devoir': [10.0, 10.1, 11.0], 'examen': '10', 'moydev': 10.37, 'moygen': 10.12}, 'Francais': {'devoir': [12.0], 'examen': '13', 'moydev': 12.0, 'moygen': 12.67}, 'Anglais': {'devoir': [10.0], 'examen': '11', 'moydev': 10.0, 'moygen': 10.67}, 'SVT': {'devoir': [12.0, 15.0, 10.0, 9.0], 'examen': '10', 'moydev': 11.5, 'moygen': 10.5}, 'HG': {'devoir': [8.0], 'examen': '10', 'moydev': 8.0, 'moygen': 9.33}}"
8D805GT,Diop,Seyni,2005-09-29 00:00:00,3iémeA,"{'Math': {'devoir': [10.0, 11.0], 'examen': '15 ', 'moydev': 10.5, 'moygen': 13.5}, 'Francais': {'devoir': [7.0, 12.0, 8.0], 'examen': '13 ', 'moydev': 9.0, 'moygen': 11.67}, 'Anglais': {'devoir': [13.5, 9.0], 'examen': '15 ', 'moydev': 11.25, 'moygen': 13.75}, 'PC': {'devoir': [11.0], 'examen': '9  ', 'moydev': 11.0, 'moygen': 9.67}, 'SVT': {'devoir': [12.0, 9.0, 16.0, 11.0], 'examen': '12  ', 'moydev': 12.0, 'moygen': 12.0}, 'HG': {'devoir': [10.0], 'examen': '13', 'moydev': 10.0, 'moygen': 12.0}}"
9HBW36T,Ba,Aliou,2006-01-01 00:00:00,5iémeA,"{'Math': {'devoir': [15.0, 16.0], 'examen': '15 ', 'moydev': 15.5, 'moygen': 15.17}, 'Francais': {'devoir': [10.0, 11.0, 10.0], 'examen': '9 ', 'moydev': 10.33, 'moygen': 9.44}, 'Anglais': {'devoir': [14.12, 13.0], 'examen': '15 ', 'moydev': 13.56, 'moygen': 14.52}, 'PC': {'devoir': [15.0], 'examen': '15  ', 'moydev': 15.0, 'moygen': 15.0}, 'SVT': {'devoir': [12.0, 10.0, 17.0, 13.0], 'examen': '12  ', 'moydev': 13.0, 'moygen': 12.33}, 'HG': {'devoir': [17.0], 'examen': '14', 'moydev': 17.0, 'moygen': 15.0}}"
W8NNJ6T,Ndoye,Ousmane,2004-04-09 00:00:00,5iémeB,"{'Math': {'devoir': [20.0, 18.0], 'examen': '18 ', 'moydev': 19.0, 'moygen': 18.33}, 'Francais': {'devoir': [12.0, 14.0, 14.0], 'examen': '13 ', 'moydev': 13.33, 'moygen': 13.11}, 'Anglais': {'devoir': [15.16, 16.0], 'examen': '14 ', 'moydev': 15.58, 'moygen': 14.53}, 'PC': {'devoir': [17.0], 'examen': '18  ', 'moydev': 17.0, 'moygen': 17.67}, 'SVT': {'devoir': [14.0, 15.0, 15.0, 16.0], 'examen': '14  ', 'moydev': 15.0, 'moygen': 14.33}, 'HG': {'devoir': [13.0], 'examen': '16', 'moydev': 13.0, 'moygen': 15.0}}"
23YLTXT,Baal,Thierno,2006-01-22 00:00:00,3iémeA,"{'PC': {'devoir': [13.0, 11.0], 'examen': '13', 'moydev': 12.0, 'moygen': 12.67}, 'Math': {'devoir': [12.0, 14.0, 15.0], 'examen': '8', 'moydev': 13.67, 'moygen': 9.89}, 'Francais': {'devoir': [11.0], 'examen': '11', 'moydev': 11.0, 'moygen': 11.0}, 'Anglais': {'devoir': [12.0], 'examen': '14', 'moydev': 12.0, 'moygen': 13.33}, 'SVT': {'devoir': [12.0, 12.0, 10.0], 'examen': '10', 'moydev': 11.33, 'moygen': 10.44}, 'HG': {'devoir': [8.0], 'examen': '10', 'moydev': 8.0, 'moygen': 9.33}}"
48DKG8T,Baal,Boubou,2003-04-26 00:00:00,4iémeB,"{'PC': {'devoir': [17.0, 11.0, 8.0], 'examen': '11', 'moydev': 12.0, 'moygen': 11.33}, 'Math': {'devoir': [12.0, 10.0, 11.0], 'examen': '15', 'moydev': 11.0, 'moygen': 13.67}, 'Francais': {'devoir': [12.0], 'examen': '16', 'moydev': 12.0, 'moygen': 14.67}, 'Anglais': {'devoir': [12.0], 'examen': '12', 'moydev': 12.0, 'moygen': 12.0}, 'SVT': {'devoir': [13.0, 15.0, 11.0], 'examen': '14', 'moydev': 13.0, 'moygen': 13.67}, 'HG': {'devoir': [12.0], 'examen': '17', 'moydev': 12.0, 'moygen': 15.33}}"
Q7XVP6G,Seck,Bineta,2005-02-12 00:00:00,3iémeA,"{'PC': {'devoir': [14.0, 8.0], 'examen': '16', 'moydev': 11.0, 'moygen': 14.33}, 'Math': {'devoir': [12.0, 16.0, 11.0], 'examen': '12', 'moydev': 13.0, 'moygen': 12.33}, 'Francais': {'devoir': [13.0], 'examen': '16', 'moydev': 13.0, 'moygen': 15.0}, 'Anglais': {'devoir': [10.0], 'examen': '10', 'moydev': 10.0, 'moygen': 10.0}, 'SVT': {'devoir': [13.0, 13.0, 12.0], 'examen': '8', 'moydev': 12.67, 'moygen': 9.56}, 'HG': {'devoir': [10.0], 'examen': '9', 'moydev': 10.0, 'moygen': 9.33}}"
H18AC4W,BA,Mouhamed,2005-01-14 00:00:00,6iémeA,"{'Math': {'devoir': [10.0, 11.0], 'examen': '15 ', 'moydev': 10.5, 'moygen': 13.5}, 'Francais': {'devoir': [7.0, 12.0, 8.0], 'examen': '13 ', 'moydev': 9.0, 'moygen': 11.67}, 'Anglais': {'devoir': [13.5, 9.0], 'examen': '15 ', 'moydev': 11.25, 'moygen': 13.75}, 'PC': {'devoir': [11.0], 'examen': '9  ', 'moydev': 11.0, 'moygen': 9.67}, 'SVT': {'devoir': [12.0, 9.0, 16.0, 11.0], 'examen': '12  ', 'moydev': 12.0, 'moygen': 12.0}, 'HG': {'devoir': [10.0], 'examen': '13', 'moydev': 10.0, 'moygen': 12.0}}"
EPJHQQ5,DIAW,Fallou,2006-08-12 00:00:00,3iémeB,"{'PC': {'devoir': [11.0], 'examen': '9', 'moydev': 11.0, 'moygen': 9.67}, '   Math': {'devoir': [12.0, 14.5, 11.0], 'examen': '13   ', 'moydev': 12.5, 'moygen': 12.83}, 'Francais': {'devoir': [14.0, 12.0], 'examen': '13  ', 'moydev': 13.0, 'moygen': 13.0}, 'Anglais': {'devoir': [12.8], 'examen': '15  ', 'moydev': 12.8, 'moygen': 14.27}, 'SVT': {'devoir': [10.0, 9.0, 16.0, 13.0], 'examen': '12  ', 'moydev': 12.0, 'moygen': 12.0}, 'HG': {'devoir': [10.0], 'examen': '16', 'moydev': 10.0, 'moygen': 14.0}}"
KM729R9,NDIAYE,Marie,2007-02-19 00:00:00,3iémeA,"{'PC': {'devoir': [11.0], 'examen': '9', 'moydev': 11.0, 'moygen': 9.67}, '   Math': {'devoir': [12.0, 14.5, 11.0], 'examen': '13   ', 'moydev': 12.5, 'moygen': 12.83}, 'Francais': {'devoir': [4.0, 11.0], 'examen': '13  ', 'moydev': 7.5, 'moygen': 11.17}, 'Anglais': {'devoir': [13.8], 'examen': '15  ', 'moydev': 13.8, 'moygen': 14.6}, 'SVT': {'devoir': [12.0, 9.0, 16.0, 11.0], 'examen': '12  ', 'moydev': 12.0, 'moygen': 12.0}, 'HG': {'devoir': [11.0], 'examen': '13', 'moydev': 11.0, 'moygen': 12.33}}"
Q7U2XFP,DEME,Abdou,2004-01-16 00:00:00,4iémeA,"{'Math': {'devoir': [10.0, 14.5, 11.0, 13.0], 'examen': '16 ', 'moydev': 12.12, 'moygen': 14.71}, 'PC': {'devoir': [11.0], 'examen': '9  ', 'moydev': 11.0, 'moygen': 9.67}, 'Francais': {'devoir': [4.0, 11.0], 'examen': '13  ', 'moydev': 7.5, 'moygen': 11.17}, 'SVT': {'devoir': [12.0, 9.0, 16.0, 11.0], 'examen': '12 ', 'moydev': 12.0, 'moygen': 12.0}, 'HG': {'devoir': [10.0], 'examen': '13  ', 'moydev': 10.0, 'moygen': 12.0}, 'Anglais': {'devoir': [13.5], 'examen': '15', 'moydev': 13.5, 'moygen': 14.5}}"
0747PMJ,Ndao,Baye Ndiaga,2008-08-08 00:00:00,5iémeB,"{'SVT': {'devoir': [13.0, 9.0, 11.0], 'examen': '14 ', 'moydev': 11.0, 'moygen': 13.0}, 'HG': {'devoir': [10.0], 'examen': '13  ', 'moydev': 10.0, 'moygen': 12.0}, 'Math': {'devoir': [12.0, 14.5, 11.0], 'examen': '13  ', 'moydev': 12.5, 'moygen': 12.83}, 'Francais': {'devoir': [8.0, 11.0], 'examen': '13 ', 'moydev': 9.5, 'moygen': 11.83}, 'Anglais': {'devoir': [13.5], 'examen': '15  ', 'moydev': 13.5, 'moygen': 14.5}, 'PC': {'devoir': [13.0, 11.0], 'examen': '9', 'moydev': 12.0, 'moygen': 10.0}}"
18G9C4L,DIEYE,Abdoulaye,2002-01-01 00:00:00,6iémeB,"{'PC': {'devoir': [11.0], 'examen': '9', 'moydev': 11.0, 'moygen': 9.67}, '   Math': {'devoir': [12.0, 14.5, 11.0], 'examen': '13   ', 'moydev': 12.5, 'moygen': 12.83}, 'Francais': {'devoir': [4.0, 11.0], 'examen': '13  ', 'moydev': 7.5, 'moygen': 11.17}, 'Anglais': {'devoir': [13.8], 'examen': '15  ', 'moydev': 13.8, 'moygen': 14.6}, 'SVT': {'devoir': [12.0, 9.0, 16.0, 11.0], 'examen': '12  ', 'moydev': 12.0, 'moygen': 12.0}, 'HG': {'devoir': [11.0], 'examen': '13', 'moydev': 11.0, 'moygen': 12.33}}"
UQI7FN8,Cyrille ,Keys,2007-11-07 00:00:00,4iémeA,"{'Math': {'devoir': [9.0, 10.5, 11.0, 13.0], 'examen': '16 ', 'moydev': 10.88, 'moygen': 14.29}, 'PC': {'devoir': [12.0], 'examen': '19  ', 'moydev': 12.0, 'moygen': 16.67}, 'Francais': {'devoir': [10.0, 11.0], 'examen': '13  ', 'moydev': 10.5, 'moygen': 12.17}, 'SVT': {'devoir': [15.0, 9.0, 16.0, 11.0], 'examen': '12 ', 'moydev': 12.75, 'moygen': 12.25}, 'HG': {'devoir': [13.0], 'examen': '13  ', 'moydev': 13.0, 'moygen': 13.0}, 'Anglais': {'devoir': [13.12], 'examen': '15', 'moydev': 13.12, 'moygen': 14.37}}"
9H37AKZ,LOW,Joakim,2002-12-20 00:00:00,4iémeA,"{'PC': {'devoir': [11.0], 'examen': '9', 'moydev': 11.0, 'moygen': 9.67}, '   Math': {'devoir': [12.0, 14.5, 11.0], 'examen': '13   ', 'moydev': 12.5, 'moygen': 12.83}, 'Francais': {'devoir': [14.0, 12.0], 'examen': '13  ', 'moydev': 13.0, 'moygen': 13.0}, 'Anglais': {'devoir': [12.8], 'examen': '15  ', 'moydev': 12.8, 'moygen': 14.27}, 'SVT': {'devoir': [10.0, 9.0, 16.0, 13.0], 'examen': '12  ', 'moydev': 12.0, 'moygen': 12.0}, 'HG': {'devoir': [10.0], 'examen': '16', 'moydev': 10.0, 'moygen': 14.0}}"
6691DTO,Ndour,Karin,2003-07-07 00:00:00,5iémeB,"{'SVT': {'devoir': [15.0, 11.0, 11.0], 'examen': '12 ', 'moydev': 12.33, 'moygen': 12.11}, 'HG': {'devoir': [6.0], 'examen': '16  ', 'moydev': 6.0, 'moygen': 12.67}, 'Math': {'devoir': [10.0, 14.9, 11.0], 'examen': '17  ', 'moydev': 11.97, 'moygen': 15.32}, 'Francais': {'devoir': [8.0, 13.0], 'examen': '13 ', 'moydev': 10.5, 'moygen': 12.17}, 'Anglais': {'devoir': [18.5], 'examen': '15  ', 'moydev': 18.5, 'moygen': 16.17}, 'PC': {'devoir': [7.0, 11.0], 'examen': '9', 'moydev': 9.0, 'moygen': 9.0}}"
8YM0304,KIBINDA,Iniess,2005-08-15 00:00:00,6iémeA,"{'Math': {'devoir': [10.0, 11.0], 'examen': '15 ', 'moydev': 10.5, 'moygen': 13.5}, 'Francais': {'devoir': [7.0, 9.0, 8.0], 'examen': '13 ', 'moydev': 8.0, 'moygen': 11.33}, 'Anglais': {'devoir': [10.5, 9.0], 'examen': '15 ', 'moydev': 9.75, 'moygen': 13.25}, 'PC': {'devoir': [10.0], 'examen': '11  ', 'moydev': 10.0, 'moygen': 10.67}, 'SVT': {'devoir': [12.0, 11.0, 16.0, 8.0], 'examen': '12  ', 'moydev': 11.75, 'moygen': 11.92}, 'HG': {'devoir': [10.0], 'examen': '10', 'moydev': 10.0, 'moygen': 10.0}}"
27WERUG,Fall,Ouley,2005-11-16 00:00:00,3iémeB,"{'PC': {'devoir': [11.0], 'examen': '19', 'moydev': 11.0, 'moygen': 16.33}, '   Math': {'devoir': [2.0, 10.5, 11.0], 'examen': '13   ', 'moydev': 7.83, 'moygen': 11.28}, 'Francais': {'devoir': [14.0, 11.0], 'examen': '13  ', 'moydev': 12.5, 'moygen': 12.83}, 'Anglais': {'devoir': [3.8], 'examen': '10  ', 'moydev': 3.8, 'moygen': 7.93}, 'SVT': {'devoir': [12.0, 9.0, 16.0, 11.0], 'examen': '10  ', 'moydev': 12.0, 'moygen': 10.67}, 'HG': {'devoir': [11.0], 'examen': '15', 'moydev': 11.0, 'moygen': 13.67}}"
HDCB2G7,Ndaw,Ousmane,2000-08-14 00:00:00,4iémeB,"{'PC': {'devoir': [11.0], 'examen': '19', 'moydev': 11.0, 'moygen': 16.33}, '   Math': {'devoir': [12.0, 14.5, 11.0], 'examen': '03   ', 'moydev': 12.5, 'moygen': 6.17}, 'Francais': {'devoir': [14.0, 11.0], 'examen': '13  ', 'moydev': 12.5, 'moygen': 12.83}, 'Anglais': {'devoir': [13.8], 'examen': '05  ', 'moydev': 13.8, 'moygen': 7.93}, 'SVT': {'devoir': [12.0, 19.0, 16.0, 11.0], 'examen': '19  ', 'moydev': 14.5, 'moygen': 17.5}, 'HG': {'devoir': [11.0], 'examen': '10', 'moydev': 11.0, 'moygen': 10.33}}"
GC4BDQ7,Sarr,Oumi,2003-06-17 00:00:00,3iémeA,"{'Math': {'devoir': [10.0, 14.5, 11.0, 15.0], 'examen': '17 ', 'moydev': 12.62, 'moygen': 15.54}, 'PC': {'devoir': [11.0], 'examen': '9  ', 'moydev': 11.0, 'moygen': 9.67}, 'Francais': {'devoir': [16.0, 11.0], 'examen': '13  ', 'moydev': 13.5, 'moygen': 13.17}, 'SVT': {'devoir': [12.0, 9.0, 14.0, 11.0], 'examen': '12 ', 'moydev': 11.5, 'moygen': 11.83}, 'HG': {'devoir': [15.0], 'examen': '11  ', 'moydev': 15.0, 'moygen': 12.33}, 'Anglais': {'devoir': [13.5], 'examen': '15', 'moydev': 13.5, 'moygen': 14.5}}"
BK63HBS,Gueye,Astou,2012-02-28 00:00:00,3iémeA,"{'SVT': {'devoir': [15.0, 11.0, 11.0], 'examen': '12 ', 'moydev': 12.33, 'moygen': 12.11}, 'HG': {'devoir': [6.0], 'examen': '16  ', 'moydev': 6.0, 'moygen': 12.67}, 'Math': {'devoir': [10.0, 14.9, 11.0], 'examen': '17  ', 'moydev': 11.97, 'moygen': 15.32}, 'Francais': {'devoir': [8.0, 13.0], 'examen': '13 ', 'moydev': 10.5, 'moygen': 12.17}, 'Anglais': {'devoir': [18.5], 'examen': '15  ', 'moydev': 18.5, 'moygen': 16.17}, 'PC': {'devoir': [7.0, 11.0], 'examen': '9', 'moydev': 9.0, 'moygen': 9.0}}"
ZRDFD4S,Ndiareme,Sylla,1905-09-03 00:00:00,3iémeA,"{'Math': {'devoir': [1.0, 4.0], 'examen': '15 ', 'moydev': 2.5, 'moygen': 10.83}, 'Francais': {'devoir': [0.0, 19.0, 8.0], 'examen': '10 ', 'moydev': 9.0, 'moygen': 9.67}, 'Anglais': {'devoir': [2.19, 1.0], 'examen': '5 ', 'moydev': 1.59, 'moygen': 3.86}, 'PC': {'devoir': [10.0], 'examen': '11 ', 'moydev': 10.0, 'moygen': 10.67}, 'SVT': {'devoir': [10.0, 20.0, 16.0, 10.0], 'examen': '9 ', 'moydev': 14.0, 'moygen': 10.67}, 'HG': {'devoir': [9.0], 'examen': '1', 'moydev': 9.0, 'moygen': 3.67}}"
DFGE67T,Mbor,Tounkho,2001-10-17 00:00:00,5iémeB,"{'Math': {'devoir': [10.0, 4.0], 'examen': '5 ', 'moydev': 7.0, 'moygen': 5.67}, 'Francais': {'devoir': [12.0, 19.0, 18.0], 'examen': '10 ', 'moydev': 16.33, 'moygen': 12.11}, 'Anglais': {'devoir': [10.9, 9.0], 'examen': '4 ', 'moydev': 9.95, 'moygen': 5.98}, 'PC': {'devoir': [10.0], 'examen': '11 ', 'moydev': 10.0, 'moygen': 10.67}, 'SVT': {'devoir': [10.0, 10.0, 8.0, 10.0], 'examen': '9 ', 'moydev': 9.5, 'moygen': 9.17}, 'HG': {'devoir': [9.0], 'examen': '17', 'moydev': 9.0, 'moygen': 14.33}}"
56GFSE6,Awa,Samaké,2005-09-30 00:00:00,5iémeB,"{'Math': {'devoir': [1.0, 4.0], 'examen': '7 ', 'moydev': 2.5, 'moygen': 5.5}, 'Francais': {'devoir': [1.0, 9.0, 18.0], 'examen': '10 ', 'moydev': 9.33, 'moygen': 9.78}, 'Anglais': {'devoir': [10.9, 9.0], 'examen': '9 ', 'moydev': 9.95, 'moygen': 9.32}, 'PC': {'devoir': [10.0], 'examen': '11  ', 'moydev': 10.0, 'moygen': 10.67}, 'SVT': {'devoir': [10.0, 20.0, 16.0, 10.0], 'examen': '9  ', 'moydev': 14.0, 'moygen': 10.67}, 'HG': {'devoir': [9.0], 'examen': '10', 'moydev': 9.0, 'moygen': 9.67}}"
RTGHSDG,Ndol,Gueye,2006-09-30 00:00:00,5iémeB,"{'Math': {'devoir': [10.0, 4.0], 'examen': '15 ', 'moydev': 7.0, 'moygen': 12.33}, 'Francais': {'devoir': [11.0, 1.0, 17.0], 'examen': '10 ', 'moydev': 9.67, 'moygen': 9.89}, 'Anglais': {'devoir': [8.9, 5.0], 'examen': '14 ', 'moydev': 6.95, 'moygen': 11.65}, 'PC': {'devoir': [17.0], 'examen': '11  ', 'moydev': 17.0, 'moygen': 13.0}, 'SVT': {'devoir': [15.0, 10.0, 6.0, 8.0], 'examen': '5  ', 'moydev': 9.75, 'moygen': 6.58}, 'HG': {'devoir': [9.0], 'examen': '16', 'moydev': 9.0, 'moygen': 13.67}}"
PONAAM0,Mayoro,Diop,2002-05-14 00:00:00,6iémeB,"{'Français': {'devoir': [12.0, 8.0], 'examen': '17', 'moydev': 10.0, 'moygen': 14.67}, 'Anglais': {'devoir': [15.0, 19.0], 'examen': '17', 'moydev': 17.0, 'moygen': 17.0}, 'SVT': {'devoir': [18.0, 16.0], 'examen': '17', 'moydev': 17.0, 'moygen': 17.0}, 'HG': {'devoir': [18.0, 13.0], 'examen': '17', 'moydev': 15.5, 'moygen': 16.5}, 'Science_Physique': {'devoir': [13.0, 13.0], 'examen': '12', 'moydev': 13.0, 'moygen': 12.33}, 'Math': {'devoir': [15.0, 14.0], 'examen': '15', 'moydev': 14.5, 'moygen': 14.83}}"
2022HEC,SYLLA,Gallas,2000-03-02 00:00:00,6iémeA,"{'Math': {'devoir': [9.0, 15.0], 'examen': '19', 'moydev': 12.0, 'moygen': 16.67}, 'Français': {'devoir': [10.0, 12.0], 'examen': '13', 'moydev': 11.0, 'moygen': 12.33}, 'Anglais': {'devoir': [18.0, 14.0], 'examen': '19', 'moydev': 16.0, 'moygen': 18.0}, 'PC': {'devoir': [9.0, 10.0], 'examen': '12', 'moydev': 9.5, 'moygen': 11.17}, 'SVT': {'devoir': [3.0, 11.0], 'examen': '16', 'moydev': 7.0, 'moygen': 13.0}, 'HG': {'devoir': [12.0], 'examen': '14', 'moydev': 12.0, 'moygen': 13.33}}"
2017ERT,MANTANE,Elisabeth,1996-04-03 00:00:00,4iémeA,"{'Math': {'devoir': [10.0, 11.0], 'examen': '15 ', 'moydev': 10.5, 'moygen': 13.5}, 'Francais': {'devoir': [7.0, 12.0, 8.0], 'examen': '13 ', 'moydev': 9.0, 'moygen': 11.67}, 'Anglais': {'devoir': [13.5, 9.0], 'examen': '15 ', 'moydev': 11.25, 'moygen': 13.75}, 'PC': {'devoir': [11.0], 'examen': '9 ', 'moydev': 11.0, 'moygen': 9.67}, 'SVT': {'devoir': [12.0, 9.0, 16.0, 11.0], 'examen': '12 ', 'moydev': 12.0, 'moygen': 12.0}, 'HG': {'devoir': [10.0], 'examen': '13', 'moydev': 10.0, 'moygen': 12.0}}"
