Numero,Nom,Prénom,Date de naissance,Classe,Note
2014TGR,MENDY,Marcelin,1992-11-12 00:00:00,6iémeA,"{'Math': {'devoir': [4.0, 3.0], 'examen': '05 ', 'moydev': 3.5, 'moygen': 4.5}, 'Francais': {'devoir': [15.0, 16.0], 'examen': '14 ', 'moydev': 15.5, 'moygen': 14.5}, 'Anglais': {'devoir': [15.0, 16.0], 'examen': '17 ', 'moydev': 15.5, 'moygen': 16.5}, 'PC': {'devoir': [4.0, 3.0], 'examen': '07 ', 'moydev': 3.5, 'moygen': 5.83}, 'SVT': {'devoir': [12.0, 9.0], 'examen': '10 ', 'moydev': 10.5, 'moygen': 10.17}, 'HG': {'devoir': [16.0, 15.0], 'examen': '17', 'moydev': 15.5, 'moygen': 16.5}}"
2020DFH,NDIAYE,Fatah,2000-08-23 00:00:00,4iémeB,"{'PC': {'devoir': [11.0], 'examen': '9', 'moydev': 11.0, 'moygen': 9.67}, ' Math': {'devoir': [12.0, 14.5, 11.0], 'examen': '13 ', 'moydev': 12.5, 'moygen': 12.83}, 'Francais': {'devoir': [14.0, 12.0], 'examen': '13 ', 'moydev': 13.0, 'moygen': 13.0}, 'Anglais': {'devoir': [12.8], 'examen': '15 ', 'moydev': 12.8, 'moygen': 14.27}, 'SVT': {'devoir': [10.0, 9.0, 16.0, 13.0], 'examen': '12 ', 'moydev': 12.0, 'moygen': 12.0}, 'HG': {'devoir': [10.0], 'examen': '16', 'moydev': 10.0, 'moygen': 14.0}}"
2018JKH,NDIAYE,Zeyna,1998-06-23 00:00:00,4iémeA,"{'Math': {'devoir': [13.0, 11.0], 'examen': '13 ', 'moydev': 12.0, 'moygen': 12.67}, 'PC': {'devoir': [13.0, 19.0], 'examen': '14  ', 'moydev': 16.0, 'moygen': 14.67}, 'Francais': {'devoir': [12.0, 14.0], 'examen': '14  ', 'moydev': 13.0, 'moygen': 13.67}, 'SVT': {'devoir': [15.0, 19.0], 'examen': '15 ', 'moydev': 17.0, 'moygen': 15.67}, 'HG': {'devoir': [10.0, 18.0], 'examen': '13  ', 'moydev': 14.0, 'moygen': 13.33}, 'Anglais': {'devoir': [11.0, 12.0, 11.0], 'examen': '20', 'moydev': 11.33, 'moygen': 17.11}}"
R456T7O,FAURE,JULIE,2000-11-12 00:00:00,6iémeB,"{'Math': {'devoir': [20.0, 19.5], 'examen': '05 ', 'moydev': 19.75, 'moygen': 9.92}, 'Francais': {'devoir': [13.0, 16.0], 'examen': '14 ', 'moydev': 14.5, 'moygen': 14.17}, 'Anglais': {'devoir': [17.0, 19.0], 'examen': '17 ', 'moydev': 18.0, 'moygen': 17.33}, 'PC': {'devoir': [14.0, 13.0], 'examen': '17 ', 'moydev': 13.5, 'moygen': 15.83}, 'SVT': {'devoir': [12.0, 19.0], 'examen': '10 ', 'moydev': 15.5, 'moygen': 11.83}, 'HG': {'devoir': [16.0, 19.0], 'examen': '17', 'moydev': 17.5, 'moygen': 17.17}}"
2020UT6,SIHARAJ,SORPHAKA,2002-09-11 00:00:00,6iémeB,"{'Math': {'devoir': [14.0, 12.0], 'examen': '15 ', 'moydev': 13.0, 'moygen': 14.33}, 'Francais': {'devoir': [18.0, 6.0], 'examen': '14 ', 'moydev': 12.0, 'moygen': 13.33}, 'Anglais': {'devoir': [15.0, 12.0], 'examen': '12 ', 'moydev': 13.5, 'moygen': 12.5}, 'PC': {'devoir': [18.0, 13.0], 'examen': '07 ', 'moydev': 15.5, 'moygen': 9.83}, 'SVT': {'devoir': [11.0, 19.0], 'examen': '12 ', 'moydev': 15.0, 'moygen': 13.0}, 'HG': {'devoir': [13.0, 15.0], 'examen': '12', 'moydev': 14.0, 'moygen': 12.67}}"
2021IJ3,LEFRANC,LYDIE,2001-06-04 00:00:00,4iémeB,"{'Math': {'devoir': [4.0, 3.0], 'examen': '05 ', 'moydev': 3.5, 'moygen': 4.5}, 'Francais': {'devoir': [15.0, 16.0], 'examen': '14 ', 'moydev': 15.5, 'moygen': 14.5}, 'Anglais': {'devoir': [15.0, 16.0], 'examen': '17 ', 'moydev': 15.5, 'moygen': 16.5}, 'PC': {'devoir': [4.0, 3.0], 'examen': '07 ', 'moydev': 3.5, 'moygen': 5.83}, 'SVT': {'devoir': [12.0, 9.0], 'examen': '10 ', 'moydev': 10.5, 'moygen': 10.17}, 'HG': {'devoir': [16.0, 15.0], 'examen': '17', 'moydev': 15.5, 'moygen': 16.5}}"
PO0023R,DUPASQUIER,ERIC,1990-09-02 00:00:00,3iémeA,"{'Math': {'devoir': [20.0, 18.0], 'examen': '18 ', 'moydev': 19.0, 'moygen': 18.33}, 'Francais': {'devoir': [12.0, 14.0, 14.0], 'examen': '13 ', 'moydev': 13.33, 'moygen': 13.11}, 'Anglais': {'devoir': [15.16, 16.0], 'examen': '14 ', 'moydev': 15.58, 'moygen': 14.53}, 'PC': {'devoir': [17.0], 'examen': '18  ', 'moydev': 17.0, 'moygen': 17.67}, 'SVT': {'devoir': [14.0, 15.0, 15.0, 16.0], 'examen': '14  ', 'moydev': 15.0, 'moygen': 14.33}, 'HG': {'devoir': [13.0], 'examen': '16', 'moydev': 13.0, 'moygen': 15.0}}"
1992I0E,MAHMOUD,ABDERRAHMAN,1999-12-12 00:00:00,4iémeA,"{'Math': {'devoir': [10.0, 11.0], 'examen': '15 ', 'moydev': 10.5, 'moygen': 13.5}, 'Francais': {'devoir': [7.0, 12.0, 8.0], 'examen': '13 ', 'moydev': 9.0, 'moygen': 11.67}, 'Anglais': {'devoir': [13.5, 9.0], 'examen': '15 ', 'moydev': 11.25, 'moygen': 13.75}, 'PC': {'devoir': [11.0], 'examen': '9 ', 'moydev': 11.0, 'moygen': 9.67}, 'SVT': {'devoir': [12.0, 9.0, 16.0, 11.0], 'examen': '12 ', 'moydev': 12.0, 'moygen': 12.0}, 'HG': {'devoir': [10.0], 'examen': '13', 'moydev': 10.0, 'moygen': 12.0}}"
20L6TRA,MIMOUNI,MIMOUNI,1997-07-12 00:00:00,6iémeA,"{'Math': {'devoir': [4.0, 3.0], 'examen': '05 ', 'moydev': 3.5, 'moygen': 4.5}, 'Francais': {'devoir': [15.0, 16.0], 'examen': '14 ', 'moydev': 15.5, 'moygen': 14.5}, 'Anglais': {'devoir': [15.0, 16.0], 'examen': '17 ', 'moydev': 15.5, 'moygen': 16.5}, 'PC': {'devoir': [4.0, 3.0], 'examen': '07 ', 'moydev': 3.5, 'moygen': 5.83}, 'SVT': {'devoir': [12.0, 9.0], 'examen': '10 ', 'moydev': 10.5, 'moygen': 10.17}, 'HG': {'devoir': [16.0, 15.0], 'examen': '17', 'moydev': 15.5, 'moygen': 16.5}}"
54FR342,Kamou,LAYE,2020-03-04 00:00:00,5iémeA,"{'Math': {'devoir': [4.0, 3.0], 'examen': '05 ', 'moydev': 3.5, 'moygen': 4.5}, 'Francais': {'devoir': [15.0, 16.0], 'examen': '14 ', 'moydev': 15.5, 'moygen': 14.5}, 'Anglais': {'devoir': [15.0, 16.0], 'examen': '17 ', 'moydev': 15.5, 'moygen': 16.5}, 'PC': {'devoir': [4.0, 3.0], 'examen': '07 ', 'moydev': 3.5, 'moygen': 5.83}, 'SVT': {'devoir': [12.0, 9.0], 'examen': '10 ', 'moydev': 10.5, 'moygen': 10.17}, 'HG': {'devoir': [16.0, 15.0], 'examen': '17', 'moydev': 15.5, 'moygen': 16.5}}"
Z7812Z5,DIOUM,ALIOUNE,2011-12-12 00:00:00,3iémeB,"{'PC': {'devoir': [11.0], 'examen': '9', 'moydev': 11.0, 'moygen': 9.67}, ' Math': {'devoir': [12.0, 14.5, 11.0], 'examen': '13 ', 'moydev': 12.5, 'moygen': 12.83}, 'Francais': {'devoir': [4.0, 11.0], 'examen': '13 ', 'moydev': 7.5, 'moygen': 11.17}, 'Anglais': {'devoir': [13.8], 'examen': '15 ', 'moydev': 13.8, 'moygen': 14.6}, 'SVT': {'devoir': [12.0, 9.0, 16.0, 11.0], 'examen': '12 ', 'moydev': 12.0, 'moygen': 12.0}, 'HG': {'devoir': [11.0], 'examen': '13', 'moydev': 11.0, 'moygen': 12.33}}"
Z7812Z9,NDIAYE,MOUSSA,1999-03-12 00:00:00,3iémeA,"{'Math': {'devoir': [10.0, 11.0], 'examen': '15 ', 'moydev': 10.5, 'moygen': 13.5}, 'Francais': {'devoir': [7.0, 9.0, 8.0], 'examen': '13 ', 'moydev': 8.0, 'moygen': 11.33}, 'Anglais': {'devoir': [10.5, 9.0], 'examen': '15 ', 'moydev': 9.75, 'moygen': 13.25}, 'PC': {'devoir': [10.0], 'examen': '11 ', 'moydev': 10.0, 'moygen': 10.67}, 'SVT': {'devoir': [12.0, 11.0, 16.0, 8.0], 'examen': '12 ', 'moydev': 11.75, 'moygen': 11.92}, 'HG': {'devoir': [10.0], 'examen': '10', 'moydev': 10.0, 'moygen': 10.0}}"
Z7852Z3,FALL,MOUSTAPHA,2012-09-09 00:00:00,6iémeB,"{'Math': {'devoir': [10.0, 11.0], 'examen': '15 ', 'moydev': 10.5, 'moygen': 13.5}, 'Francais': {'devoir': [7.0, 9.0, 8.0], 'examen': '13 ', 'moydev': 8.0, 'moygen': 11.33}, 'Anglais': {'devoir': [10.5, 9.0], 'examen': '15 ', 'moydev': 9.75, 'moygen': 13.25}, 'PC': {'devoir': [10.0], 'examen': '11 ', 'moydev': 10.0, 'moygen': 10.67}, 'SVT': {'devoir': [12.0, 11.0, 16.0, 8.0], 'examen': '12 ', 'moydev': 11.75, 'moygen': 11.92}, 'HG': {'devoir': [10.0], 'examen': '10', 'moydev': 10.0, 'moygen': 10.0}}"
Z7812Z7,MBAYE,IDRISSA,2011-05-15 00:00:00,4iémeA,"{'SVT': {'devoir': [15.0, 11.0, 11.0], 'examen': '12 ', 'moydev': 12.33, 'moygen': 12.11}, 'HG': {'devoir': [6.0, 14.0], 'examen': '16  ', 'moydev': 10.0, 'moygen': 14.0}, 'Math': {'devoir': [10.0, 12.19, 11.0], 'examen': '16  ', 'moydev': 11.06, 'moygen': 14.35}, 'Francais': {'devoir': [18.0, 11.0], 'examen': '15 ', 'moydev': 14.5, 'moygen': 14.83}, 'Anglais': {'devoir': [8.15], 'examen': '15  ', 'moydev': 8.15, 'moygen': 12.72}, 'PC': {'devoir': [7.0, 11.0, 9.0], 'examen': '9', 'moydev': 9.0, 'moygen': 9.0}}"
Z7312Z3,TINE,SEYDOU,2000-09-03 00:00:00,5iémeA,"{'Math': {'devoir': [10.0, 11.0], 'examen': '15 ', 'moydev': 10.5, 'moygen': 13.5}, 'Francais': {'devoir': [7.0, 12.0, 8.0], 'examen': '13 ', 'moydev': 9.0, 'moygen': 11.67}, 'Anglais': {'devoir': [13.5, 9.0], 'examen': '15 ', 'moydev': 11.25, 'moygen': 13.75}, 'PC': {'devoir': [11.0], 'examen': '9  ', 'moydev': 11.0, 'moygen': 9.67}, 'SVT': {'devoir': [12.0, 9.0, 16.0, 11.0], 'examen': '12  ', 'moydev': 12.0, 'moygen': 12.0}, 'HG': {'devoir': [10.0], 'examen': '13', 'moydev': 10.0, 'moygen': 12.0}}"
Z8812Z3,TOURE,OUMAR,2001-11-29 00:00:00,5iémeB,"{'Math': {'devoir': [9.0, 10.5, 10.0, 13.0], 'examen': '12 ', 'moydev': 10.62, 'moygen': 11.54}, 'PC': {'devoir': [12.0], 'examen': '19  ', 'moydev': 12.0, 'moygen': 16.67}, 'Francais': {'devoir': [10.0, 11.0], 'examen': '13  ', 'moydev': 10.5, 'moygen': 12.17}, 'SVT': {'devoir': [15.0, 9.0, 16.0, 11.0], 'examen': '12 ', 'moydev': 12.75, 'moygen': 12.25}, 'HG': {'devoir': [13.0], 'examen': '13  ', 'moydev': 13.0, 'moygen': 13.0}, 'Anglais': {'devoir': [11.12], 'examen': '15', 'moydev': 11.12, 'moygen': 13.71}}"
SONA001,FAYE,FATOU,1993-04-12 00:00:00,6iémeA,"{'Math': {'devoir': [4.0, 3.0], 'examen': '05 ', 'moydev': 3.5, 'moygen': 4.5}, 'Francais': {'devoir': [15.0, 16.0], 'examen': '14 ', 'moydev': 15.5, 'moygen': 14.5}, 'Anglais': {'devoir': [15.0, 16.0], 'examen': '17 ', 'moydev': 15.5, 'moygen': 16.5}, 'PC': {'devoir': [4.0, 3.0], 'examen': '07  ', 'moydev': 3.5, 'moygen': 5.83}, 'SVT': {'devoir': [12.0, 9.0], 'examen': '10', 'moydev': 10.5, 'moygen': 10.17}, 'HG': {'devoir': [16.0, 15.0], 'examen': '17', 'moydev': 15.5, 'moygen': 16.5}}"
SONA002,GAYE,THIERNO,1992-02-14 00:00:00,6iémeB,"{'Math': {'devoir': [4.0, 3.0], 'examen': '05 ', 'moydev': 3.5, 'moygen': 4.5}, 'Francais': {'devoir': [15.0, 16.0], 'examen': '14 ', 'moydev': 15.5, 'moygen': 14.5}, 'Anglais': {'devoir': [15.0, 16.0], 'examen': '17 ', 'moydev': 15.5, 'moygen': 16.5}, 'PC': {'devoir': [4.0, 3.0], 'examen': '07 ', 'moydev': 3.5, 'moygen': 5.83}, 'SVT': {'devoir': [12.0, 9.0], 'examen': '10 ', 'moydev': 10.5, 'moygen': 10.17}, 'HG': {'devoir': [16.0, 15.0], 'examen': '17', 'moydev': 15.5, 'moygen': 16.5}}"
SONA003,DIOP,YOUSSOU,1994-06-12 00:00:00,5iémeA,"{'Math': {'devoir': [4.0, 3.0], 'examen': '05 ', 'moydev': 3.5, 'moygen': 4.5}, 'Francais': {'devoir': [15.0, 16.0], 'examen': '14 ', 'moydev': 15.5, 'moygen': 14.5}, 'Anglais': {'devoir': [15.0, 16.0], 'examen': '17 ', 'moydev': 15.5, 'moygen': 16.5}, 'PC': {'devoir': [4.0, 3.0], 'examen': '07 ', 'moydev': 3.5, 'moygen': 5.83}, 'SVT': {'devoir': [12.0, 9.0], 'examen': '10 ', 'moydev': 10.5, 'moygen': 10.17}, 'HG': {'devoir': [16.0, 15.0], 'examen': '17', 'moydev': 15.5, 'moygen': 16.5}}"
SONA004,WAGNE,PETIT,1995-07-12 00:00:00,5iémeB,"{'Math': {'devoir': [4.0, 3.0], 'examen': '05 ', 'moydev': 3.5, 'moygen': 4.5}, 'Francais': {'devoir': [15.0, 16.0], 'examen': '14 ', 'moydev': 15.5, 'moygen': 14.5}, 'Anglais': {'devoir': [15.0, 16.0], 'examen': '17 ', 'moydev': 15.5, 'moygen': 16.5}, 'PC': {'devoir': [4.0, 3.0], 'examen': '07 ', 'moydev': 3.5, 'moygen': 5.83}, 'SVT': {'devoir': [12.0, 9.0], 'examen': '10 ', 'moydev': 10.5, 'moygen': 10.17}, 'HG': {'devoir': [16.0, 15.0], 'examen': '17', 'moydev': 15.5, 'moygen': 16.5}}"
SONA005,CISSE,GALAYE,1995-03-04 00:00:00,4iémeA,"{'Math': {'devoir': [4.0, 3.0], 'examen': '05 ', 'moydev': 3.5, 'moygen': 4.5}, 'Francais': {'devoir': [15.0, 16.0], 'examen': '14 ', 'moydev': 15.5, 'moygen': 14.5}, 'Anglais': {'devoir': [15.0, 16.0], 'examen': '17 ', 'moydev': 15.5, 'moygen': 16.5}, 'PC': {'devoir': [4.0, 3.0], 'examen': '07 ', 'moydev': 3.5, 'moygen': 5.83}, 'SVT': {'devoir': [12.0, 9.0], 'examen': '10 ', 'moydev': 10.5, 'moygen': 10.17}, 'HG': {'devoir': [16.0, 15.0], 'examen': '17', 'moydev': 15.5, 'moygen': 16.5}}"
SONA006,GOMIS,PATA,1997-06-01 00:00:00,4iémeB,"{'Math': {'devoir': [4.0, 3.0], 'examen': '05 ', 'moydev': 3.5, 'moygen': 4.5}, 'Francais': {'devoir': [15.0, 16.0], 'examen': '14 ', 'moydev': 15.5, 'moygen': 14.5}, 'Anglais': {'devoir': [15.0, 16.0], 'examen': '17 ', 'moydev': 15.5, 'moygen': 16.5}, 'PC': {'devoir': [4.0, 3.0], 'examen': '07 ', 'moydev': 3.5, 'moygen': 5.83}, 'SVT': {'devoir': [12.0, 9.0], 'examen': '10 ', 'moydev': 10.5, 'moygen': 10.17}, 'HG': {'devoir': [16.0, 15.0], 'examen': '17', 'moydev': 15.5, 'moygen': 16.5}}"
SONA007,SANE ,BALLA,1999-09-09 00:00:00,3iémeA,"{'Math': {'devoir': [4.0, 3.0], 'examen': '05 ', 'moydev': 3.5, 'moygen': 4.5}, 'Francais': {'devoir': [15.0, 16.0], 'examen': '14 ', 'moydev': 15.5, 'moygen': 14.5}, 'Anglais': {'devoir': [15.0, 16.0], 'examen': '17 ', 'moydev': 15.5, 'moygen': 16.5}, 'PC': {'devoir': [4.0, 3.0], 'examen': '07 ', 'moydev': 3.5, 'moygen': 5.83}, 'SVT': {'devoir': [12.0, 9.0], 'examen': '10 ', 'moydev': 10.5, 'moygen': 10.17}, 'HG': {'devoir': [16.0, 15.0], 'examen': '17', 'moydev': 15.5, 'moygen': 16.5}}"
SONA008,SAGNA,SADIO,1099-06-06 00:00:00,3iémeB,"{'Math': {'devoir': [4.0, 3.0], 'examen': '05 ', 'moydev': 3.5, 'moygen': 4.5}, 'Francais': {'devoir': [15.0, 16.0], 'examen': '14 ', 'moydev': 15.5, 'moygen': 14.5}, 'Anglais': {'devoir': [15.0, 16.0], 'examen': '17 ', 'moydev': 15.5, 'moygen': 16.5}, 'PC': {'devoir': [4.0, 3.0], 'examen': '07 ', 'moydev': 3.5, 'moygen': 5.83}, 'SVT': {'devoir': [12.0, 9.0], 'examen': '10 ', 'moydev': 10.5, 'moygen': 10.17}, 'HG': {'devoir': [16.0, 15.0], 'examen': '17', 'moydev': 15.5, 'moygen': 16.5}}"
SONA009,NIANG,MAREME,1996-12-12 00:00:00,6iémeA,"{'Math': {'devoir': [4.0, 3.0], 'examen': '05 ', 'moydev': 3.5, 'moygen': 4.5}, 'Francais': {'devoir': [15.0, 16.0], 'examen': '14 ', 'moydev': 15.5, 'moygen': 14.5}, 'Anglais': {'devoir': [15.0, 16.0], 'examen': '17 ', 'moydev': 15.5, 'moygen': 16.5}, 'PC': {'devoir': [4.0, 3.0], 'examen': '07 ', 'moydev': 3.5, 'moygen': 5.83}, 'SVT': {'devoir': [12.0, 9.0], 'examen': '10 ', 'moydev': 10.5, 'moygen': 10.17}, 'HG': {'devoir': [16.0, 15.0], 'examen': '17', 'moydev': 15.5, 'moygen': 16.5}}"
SONA010,FALL,KHADY,1992-06-07 00:00:00,6iémeB,"{'Math': {'devoir': [4.0, 3.0], 'examen': '05 ', 'moydev': 3.5, 'moygen': 4.5}, 'Francais': {'devoir': [15.0, 16.0], 'examen': '14 ', 'moydev': 15.5, 'moygen': 14.5}, 'Anglais': {'devoir': [15.0, 16.0], 'examen': '17 ', 'moydev': 15.5, 'moygen': 16.5}, 'PC': {'devoir': [4.0, 3.0], 'examen': '07 ', 'moydev': 3.5, 'moygen': 5.83}, 'SVT': {'devoir': [12.0, 9.0], 'examen': '10 ', 'moydev': 10.5, 'moygen': 10.17}, 'HG': {'devoir': [16.0, 15.0], 'examen': '17', 'moydev': 15.5, 'moygen': 16.5}}"
OKYLDC8,KANE,Ousmane,2007-12-07 00:00:00,4iémeA,"{'Math': {'devoir': [12.0, 10.0], 'examen': '11', 'moydev': 11.0, 'moygen': 11.0}, 'SVT': {'devoir': [9.0, 10.0], 'examen': '08', 'moydev': 9.5, 'moygen': 8.5}, 'PC': {'devoir': [6.0, 10.0], 'examen': '10', 'moydev': 8.0, 'moygen': 9.33}, 'Français': {'devoir': [15.0, 14.0], 'examen': '15', 'moydev': 14.5, 'moygen': 14.83}, 'Anglais': {'devoir': [17.0, 16.0], 'examen': '19', 'moydev': 16.5, 'moygen': 18.17}}"
DKBLMT7,KONATE,Djiby,2010-06-09 00:00:00,6iémeB,"{'Math': {'devoir': [17.0], 'examen': '15', 'moydev': 17.0, 'moygen': 15.67}, 'HG': {'devoir': [15.0, 10.0], 'examen': '14', 'moydev': 12.5, 'moygen': 13.5}, 'SVT': {'devoir': [14.0, 15.0], 'examen': '12', 'moydev': 14.5, 'moygen': 12.83}, 'Français': {'devoir': [14.0], 'examen': '15', 'moydev': 14.0, 'moygen': 14.67}, 'Anglais': {'devoir': [19.0], 'examen': '17', 'moydev': 19.0, 'moygen': 17.67}}"
CMGBDK9,MENDY,Christelle,2006-10-11 00:00:00,3iémeB,"{'Math': {'devoir': [14.0, 18.0], 'examen': '16', 'moydev': 16.0, 'moygen': 16.0}, 'PC': {'devoir': [17.0], 'examen': '16', 'moydev': 17.0, 'moygen': 16.33}, 'SVT': {'devoir': [15.0], 'examen': '19', 'moydev': 15.0, 'moygen': 17.67}, 'Français': {'devoir': [11.0, 9.0], 'examen': '10', 'moydev': 10.0, 'moygen': 10.0}, 'HG': {'devoir': [8.0, 5.0], 'examen': '12', 'moydev': 6.5, 'moygen': 10.17}, 'Anglais': {'devoir': [13.0], 'examen': '15', 'moydev': 13.0, 'moygen': 14.33}}"
YOSADK1,OUEDRAOGO,Yankoba,2009-02-15 00:00:00,5iémeA,"{'Math': {'devoir': [10.0], 'examen': '15', 'moydev': 10.0, 'moygen': 13.33}, 'SVT': {'devoir': [12.0, 11.0], 'examen': '14', 'moydev': 11.5, 'moygen': 13.17}, 'HG': {'devoir': [13.0, 10.0], 'examen': '15', 'moydev': 11.5, 'moygen': 13.83}, 'Anglais': {'devoir': [12.0], 'examen': '17', 'moydev': 12.0, 'moygen': 15.33}, 'Français': {'devoir': [18.0, 14.0], 'examen': '16', 'moydev': 16.0, 'moygen': 16.0}}"
SFSADK2,FALL,Salimata,2010-08-02 00:00:00,6iémeA,"{'Math': {'devoir': [13.0], 'examen': '09', 'moydev': 13.0, 'moygen': 10.33}, 'SVT': {'devoir': [12.0, 16.0], 'examen': '10', 'moydev': 14.0, 'moygen': 11.33}, 'HG': {'devoir': [17.0, 14.0], 'examen': '15', 'moydev': 15.5, 'moygen': 15.17}, 'Anglais': {'devoir': [18.0], 'examen': '17', 'moydev': 18.0, 'moygen': 17.33}, 'Français': {'devoir': [18.0, 15.0], 'examen': '17', 'moydev': 16.5, 'moygen': 16.83}}"
MDMTDK9,DIOP,Mamy,2005-09-25 00:00:00,3iémeA,"{'Math': {'devoir': [9.0, 11.0, 13.0], 'examen': '11', 'moydev': 11.0, 'moygen': 11.0}, 'PC': {'devoir': [13.0], 'examen': '10', 'moydev': 13.0, 'moygen': 11.0}, 'SVT': {'devoir': [10.0, 15.0, 14.0], 'examen': '12', 'moydev': 13.0, 'moygen': 12.33}, 'Anglais': {'devoir': [12.0], 'examen': '16', 'moydev': 12.0, 'moygen': 14.67}, 'Français': {'devoir': [11.0, 13.0], 'examen': '11', 'moydev': 12.0, 'moygen': 11.33}}"
