Numero,Nom,Prénom,Date de naissance,Classe,Note
MTBFCA2,TAPSOBA,Mounkoudy,2008-12-08 00:00:00,4iémeB,"{'Anglais': {'devoir': [12.0, 8.0], 'examen': '10', 'moydev': 10.0, 'moygen': 10.0}, 'Math': {'devoir': [15.0, 18.0], 'examen': '20', 'moydev': 16.5, 'moygen': 18.83}, 'PC': {'devoir': [10.0, 17.0], 'examen': '16', 'moydev': 13.5, 'moygen': 15.17}, 'SVT': {'devoir': [19.0, 15.0], 'examen': '17', 'moydev': 17.0, 'moygen': 17.0}, 'HG': {'devoir': [11.0, 14.0], 'examen': '10', 'moydev': 12.5, 'moygen': 10.83}, 'Français': {'devoir': [6.0, 9.0], 'examen': '11', 'moydev': 7.5, 'moygen': 9.83}}"
DDPADK7,DIA,Dieynaba,2008-05-01 00:00:00,4iémeB,"{'Math': {'devoir': [10.0, 10.0], 'examen': '09', 'moydev': 10.0, 'moygen': 9.33}, 'PC': {'devoir': [12.0, 10.0], 'examen': '12', 'moydev': 11.0, 'moygen': 11.67}, 'SVT': {'devoir': [5.0, 10.0], 'examen': '13', 'moydev': 7.5, 'moygen': 11.17}, 'Français': {'devoir': [12.0, 16.0], 'examen': '14', 'moydev': 14.0, 'moygen': 14.0}, 'Anglais': {'devoir': [14.0, 16.0], 'examen': '19', 'moydev': 15.0, 'moygen': 17.67}}"
ADBMML5,DIOGOSOUMA,Aliou,2009-10-03 00:00:00,5iémeB,"{'Français': {'devoir': [15.0], 'examen': '12', 'moydev': 15.0, 'moygen': 13.0}, 'Anglais': {'devoir': [16.0, 10.0], 'examen': '16', 'moydev': 13.0, 'moygen': 15.0}, 'HG': {'devoir': [12.0], 'examen': '18', 'moydev': 12.0, 'moygen': 16.0}, 'SVT': {'devoir': [17.0], 'examen': '15', 'moydev': 17.0, 'moygen': 15.67}, 'Math': {'devoir': [15.0, 13.0], 'examen': '18', 'moydev': 14.0, 'moygen': 16.67}}"
ABHLMY1,BAOBEY,Angelline,2006-03-18 00:00:00,3iémeA,"{'SVT': {'devoir': [16.0, 10.0], 'examen': '17', 'moydev': 13.0, 'moygen': 15.67}, 'Math': {'devoir': [18.0, 15.0], 'examen': '19', 'moydev': 16.5, 'moygen': 18.17}, 'PC': {'devoir': [17.0, 12.0], 'examen': '17', 'moydev': 14.5, 'moygen': 16.17}, 'Français': {'devoir': [15.0, 13.0], 'examen': '16', 'moydev': 14.0, 'moygen': 15.33}, 'HG': {'devoir': [12.0, 10.0], 'examen': '15', 'moydev': 11.0, 'moygen': 13.67}, 'Anglais': {'devoir': [14.0, 18.0], 'examen': '15', 'moydev': 16.0, 'moygen': 15.33}}"
AF32IBC,FALL,OUSSEYOU,2000-07-03 00:00:00,3iémeB,"{'Math': {'devoir': [13.0, 15.0], 'examen': '16 ', 'moydev': 14.0, 'moygen': 15.33}, 'Francais': {'devoir': [10.0, 14.0], 'examen': '13 ', 'moydev': 12.0, 'moygen': 12.67}, 'Anglais': {'devoir': [12.0, 9.0, 15.0], 'examen': '11 ', 'moydev': 12.0, 'moygen': 11.33}, 'PC': {'devoir': [13.0], 'examen': '10 ', 'moydev': 13.0, 'moygen': 11.0}, 'SVT': {'devoir': [14.0, 9.0, 12.0], 'examen': '13 ', 'moydev': 11.67, 'moygen': 12.56}, 'HG': {'devoir': [13.0], 'examen': '15', 'moydev': 13.0, 'moygen': 14.33}}"
M60GRTL,TINE,SOKHNA,2005-02-25 00:00:00,4iémeA,"{'Math': {'devoir': [8.0, 13.0], 'examen': '10 ', 'moydev': 10.5, 'moygen': 10.17}, 'Francais': {'devoir': [10.0, 10.0], 'examen': '13 ', 'moydev': 10.0, 'moygen': 12.0}, 'Anglais': {'devoir': [10.0, 11.0, 9.0], 'examen': '7 ', 'moydev': 10.0, 'moygen': 8.0}, 'PC': {'devoir': [10.0], 'examen': '8 ', 'moydev': 10.0, 'moygen': 8.67}, 'SVT': {'devoir': [11.0, 9.0, 10.0], 'examen': '13 ', 'moydev': 10.0, 'moygen': 12.0}, 'HG': {'devoir': [12.0], 'examen': '10', 'moydev': 12.0, 'moygen': 10.67}}"
QNXKW09,SINE,MARIEME,2008-08-29 00:00:00,5iémeB,"{'Math': {'devoir': [8.0, 12.0], 'examen': '9 ', 'moydev': 10.0, 'moygen': 9.33}, 'Francais': {'devoir': [15.0, 10.0], 'examen': '9 ', 'moydev': 12.5, 'moygen': 10.17}, 'Anglais': {'devoir': [12.0, 9.0, 12.0], 'examen': '7 ', 'moydev': 11.0, 'moygen': 8.33}, 'PC': {'devoir': [11.0], 'examen': '12 ', 'moydev': 11.0, 'moygen': 11.67}, 'SVT': {'devoir': [8.0, 11.0, 10.0], 'examen': '9 ', 'moydev': 9.67, 'moygen': 9.22}, 'HG': {'devoir': [10.0], 'examen': '11', 'moydev': 10.0, 'moygen': 10.67}}"
G2NXW1L,DIOUF,MOUSTAPHA,2001-07-05 00:00:00,4iémeB,"{'Math': {'devoir': [10.0, 14.0], 'examen': '12 ', 'moydev': 12.0, 'moygen': 12.0}, 'Francais': {'devoir': [10.0, 12.0], 'examen': '12 ', 'moydev': 11.0, 'moygen': 11.67}, 'Anglais': {'devoir': [9.0, 10.0], 'examen': '11 ', 'moydev': 9.5, 'moygen': 10.5}, 'PC': {'devoir': [11.0], 'examen': '12 ', 'moydev': 11.0, 'moygen': 11.67}, 'SVT': {'devoir': [13.0, 12.0], 'examen': '15 ', 'moydev': 12.5, 'moygen': 14.17}, 'HG': {'devoir': [15.0], 'examen': '10', 'moydev': 15.0, 'moygen': 11.67}}"
UPNCG78,KA,ALIOU,2009-05-10 00:00:00,3iémeB,"{'Math': {'devoir': [9.0, 10.5, 10.0, 13.0], 'examen': '12 ', 'moydev': 10.62, 'moygen': 11.54}, 'PC': {'devoir': [12.0], 'examen': '19  ', 'moydev': 12.0, 'moygen': 16.67}, 'Francais': {'devoir': [10.0, 11.0], 'examen': '13  ', 'moydev': 10.5, 'moygen': 12.17}, 'SVT': {'devoir': [15.0, 9.0, 16.0, 11.0], 'examen': '12 ', 'moydev': 12.75, 'moygen': 12.25}, 'HG': {'devoir': [13.0], 'examen': '13  ', 'moydev': 13.0, 'moygen': 13.0}, 'Anglais': {'devoir': [11.12], 'examen': '15', 'moydev': 11.12, 'moygen': 13.71}}"
WYI96BT,DIALLO,SEYNABOU,2003-02-16 00:00:00,5iémeB,"{'Math': {'devoir': [8.0, 11.0], 'examen': '9 ', 'moydev': 9.5, 'moygen': 9.17}, 'Francais': {'devoir': [12.0, 14.0], 'examen': '13 ', 'moydev': 13.0, 'moygen': 13.0}, 'Anglais': {'devoir': [12.0, 9.0], 'examen': '11 ', 'moydev': 10.5, 'moygen': 10.83}, 'PC': {'devoir': [16.0], 'examen': '12 ', 'moydev': 16.0, 'moygen': 13.33}, 'SVT': {'devoir': [14.0, 9.0, 11.0], 'examen': '14 ', 'moydev': 11.33, 'moygen': 13.11}, 'HG': {'devoir': [12.0], 'examen': '14', 'moydev': 12.0, 'moygen': 13.33}}"
FRTX54U,NDIAYE,FATOU,2005-07-22 00:00:00,4iémeA,"{'Math': {'devoir': [12.0, 7.0], 'examen': '10 ', 'moydev': 9.5, 'moygen': 9.83}, 'Francais': {'devoir': [13.0, 14.0], 'examen': '9 ', 'moydev': 13.5, 'moygen': 10.5}, 'Anglais': {'devoir': [9.0, 11.0], 'examen': '12 ', 'moydev': 10.0, 'moygen': 11.33}, 'PC': {'devoir': [15.0], 'examen': '12 ', 'moydev': 15.0, 'moygen': 13.0}, 'SVT': {'devoir': [11.0, 10.0, 12.0], 'examen': '13 ', 'moydev': 11.0, 'moygen': 12.33}, 'HG': {'devoir': [10.0], 'examen': '14', 'moydev': 10.0, 'moygen': 12.67}}"
LJQC67L,WADE,ASTOU,2007-12-12 00:00:00,3iémeB,"{'Math': {'devoir': [13.0, 15.0], 'examen': '16 ', 'moydev': 14.0, 'moygen': 15.33}, 'Francais': {'devoir': [10.0, 14.0], 'examen': '13 ', 'moydev': 12.0, 'moygen': 12.67}, 'Anglais': {'devoir': [12.0, 9.0, 19.0], 'examen': '11 ', 'moydev': 13.33, 'moygen': 11.78}, 'PC': {'devoir': [13.0], 'examen': '10 ', 'moydev': 13.0, 'moygen': 11.0}, 'SVT': {'devoir': [14.0, 9.0, 12.0], 'examen': '13 ', 'moydev': 11.67, 'moygen': 12.56}, 'HG': {'devoir': [11.0], 'examen': '12', 'moydev': 11.0, 'moygen': 11.67}}"
KFPB32H,SY,ADJA,2002-08-02 00:00:00,6iémeA,"{'Math': {'devoir': [10.0, 11.0], 'examen': '15 ', 'moydev': 10.5, 'moygen': 13.5}, 'Francais': {'devoir': [7.0, 9.0, 8.0], 'examen': '13 ', 'moydev': 8.0, 'moygen': 11.33}, 'Anglais': {'devoir': [10.5, 9.0], 'examen': '15 ', 'moydev': 9.75, 'moygen': 13.25}, 'PC': {'devoir': [10.0], 'examen': '11 ', 'moydev': 10.0, 'moygen': 10.67}, 'SVT': {'devoir': [12.0, 11.0, 16.0, 8.0], 'examen': '12 ', 'moydev': 11.75, 'moygen': 11.92}, 'HG': {'devoir': [10.0], 'examen': '10', 'moydev': 10.0, 'moygen': 10.0}}"
GH43RTU,Ndao,Aram,2000-02-16 00:00:00,3iémeA,"{'Math': {'devoir': [10.0, 11.0], 'examen': '15 ', 'moydev': 10.5, 'moygen': 13.5}, 'Francais': {'devoir': [7.0, 12.0, 8.0], 'examen': '13 ', 'moydev': 9.0, 'moygen': 11.67}, 'Anglais': {'devoir': [13.5, 9.0], 'examen': '15 ', 'moydev': 11.25, 'moygen': 13.75}, 'PC': {'devoir': [11.0], 'examen': '9  ', 'moydev': 11.0, 'moygen': 9.67}, 'SVT': {'devoir': [12.0, 9.0, 16.0, 11.0], 'examen': '12  ', 'moydev': 12.0, 'moygen': 12.0}, 'HG': {'devoir': [10.0], 'examen': '13', 'moydev': 10.0, 'moygen': 12.0}}"
PLM56DS,Gomis,Pipo,1998-03-16 00:00:00,4iémeB,"{'Math': {'devoir': [8.0, 7.0], 'examen': '10 ', 'moydev': 7.5, 'moygen': 9.17}, 'Francais': {'devoir': [15.0, 12.0, 9.0], 'examen': '14 ', 'moydev': 12.0, 'moygen': 13.33}, 'Anglais': {'devoir': [13.15, 19.0], 'examen': '15 ', 'moydev': 16.07, 'moygen': 15.36}, 'PC': {'devoir': [11.0], 'examen': '9  ', 'moydev': 11.0, 'moygen': 9.67}, 'SVT': {'devoir': [2.0, 9.0, 16.0, 11.0], 'examen': '12  ', 'moydev': 9.5, 'moygen': 11.17}, 'HG': {'devoir': [10.0], 'examen': '18', 'moydev': 10.0, 'moygen': 15.33}}"
GF34KHS,Diouf,Ousseynou,1992-12-03 00:00:00,5iémeA,"{'Math': {'devoir': [18.0, 17.0], 'examen': '10 ', 'moydev': 17.5, 'moygen': 12.5}, 'Francais': {'devoir': [5.0, 13.0, 9.0], 'examen': '14 ', 'moydev': 9.0, 'moygen': 12.33}, 'Anglais': {'devoir': [12.5, 10.0], 'examen': '14 ', 'moydev': 11.25, 'moygen': 13.08}, 'PC': {'devoir': [17.0], 'examen': '9  ', 'moydev': 17.0, 'moygen': 11.67}, 'SVT': {'devoir': [12.0, 19.0, 15.0, 11.0], 'examen': '12  ', 'moydev': 14.25, 'moygen': 12.75}, 'HG': {'devoir': [16.0], 'examen': '18', 'moydev': 16.0, 'moygen': 17.33}}"
JHGF7F5,Diop,Elimane,2003-01-12 00:00:00,6iémeA,"{'Math': {'devoir': [9.0, 17.0], 'examen': '10 ', 'moydev': 13.0, 'moygen': 11.0}, 'Francais': {'devoir': [12.0, 13.0, 8.0], 'examen': '18 ', 'moydev': 11.0, 'moygen': 15.67}, 'Anglais': {'devoir': [3.5, 10.0], 'examen': '15 ', 'moydev': 6.75, 'moygen': 12.25}, 'PC': {'devoir': [17.0], 'examen': '19  ', 'moydev': 17.0, 'moygen': 18.33}, 'SVT': {'devoir': [12.0, 19.0, 16.0, 13.0], 'examen': '12  ', 'moydev': 15.0, 'moygen': 13.0}, 'HG': {'devoir': [14.0], 'examen': '18', 'moydev': 14.0, 'moygen': 16.67}}"
RED76BH,Cissé,Babacar,2005-06-03 00:00:00,3iémeB,"{'Math': {'devoir': [8.0, 7.0], 'examen': '10 ', 'moydev': 7.5, 'moygen': 9.17}, 'Francais': {'devoir': [15.0, 12.0, 9.0], 'examen': '14 ', 'moydev': 12.0, 'moygen': 13.33}, 'Anglais': {'devoir': [13.15, 19.0], 'examen': '15 ', 'moydev': 16.07, 'moygen': 15.36}, 'PC': {'devoir': [11.0], 'examen': '9  ', 'moydev': 11.0, 'moygen': 9.67}, 'SVT': {'devoir': [2.0, 9.0, 16.0, 11.0], 'examen': '12  ', 'moydev': 9.5, 'moygen': 11.17}, 'HG': {'devoir': [10.0], 'examen': '18', 'moydev': 10.0, 'moygen': 15.33}}"
GF69LBC,Ba,Abdoulaye,1992-02-09 00:00:00,3iémeA,"{'Math': {'devoir': [18.0, 17.0], 'examen': '15 ', 'moydev': 17.5, 'moygen': 15.83}, 'Francais': {'devoir': [10.0, 1.0, 9.0], 'examen': '12 ', 'moydev': 6.67, 'moygen': 10.22}, 'Anglais': {'devoir': [10.11, 18.0], 'examen': '15 ', 'moydev': 14.05, 'moygen': 14.68}, 'PC': {'devoir': [11.0], 'examen': '9  ', 'moydev': 11.0, 'moygen': 9.67}, 'SVT': {'devoir': [12.0, 9.0, 13.0, 11.0], 'examen': '12  ', 'moydev': 11.25, 'moygen': 11.75}, 'HG': {'devoir': [12.0], 'examen': '19', 'moydev': 12.0, 'moygen': 16.67}}"
ML09RDS,Diallo,Alioune,1993-07-08 00:00:00,4iémeB,"{'Math': {'devoir': [9.0, 7.0], 'examen': '11 ', 'moydev': 8.0, 'moygen': 10.0}, 'Francais': {'devoir': [11.0, 13.0, 19.0], 'examen': '4 ', 'moydev': 14.33, 'moygen': 7.44}, 'Anglais': {'devoir': [12.11, 10.0], 'examen': '15 ', 'moydev': 11.05, 'moygen': 13.68}, 'PC': {'devoir': [10.0], 'examen': '12  ', 'moydev': 10.0, 'moygen': 11.33}, 'SVT': {'devoir': [13.0, 7.0, 15.0, 16.0], 'examen': '2  ', 'moydev': 12.75, 'moygen': 5.58}, 'HG': {'devoir': [11.0], 'examen': '16', 'moydev': 11.0, 'moygen': 14.33}}"
NBV76RD,Gueye,Abdalah,1992-01-01 00:00:00,4iémeA,"{'Math': {'devoir': [12.0, 17.0], 'examen': '0 ', 'moydev': 14.5, 'moygen': 4.83}, 'Francais': {'devoir': [12.0, 17.0, 12.0], 'examen': '15 ', 'moydev': 13.67, 'moygen': 14.56}, 'Anglais': {'devoir': [13.15, 19.0], 'examen': '15 ', 'moydev': 16.07, 'moygen': 15.36}, 'PC': {'devoir': [11.0], 'examen': '19  ', 'moydev': 11.0, 'moygen': 16.33}, 'SVT': {'devoir': [12.0, 8.0, 12.0, 11.0], 'examen': '12  ', 'moydev': 10.75, 'moygen': 11.58}, 'HG': {'devoir': [10.0], 'examen': '18', 'moydev': 10.0, 'moygen': 15.33}}"
NB675DH,Dia,Hawa,1997-07-07 00:00:00,5iémeB,"{'Math': {'devoir': [15.0, 12.0], 'examen': '10 ', 'moydev': 13.5, 'moygen': 11.17}, 'Francais': {'devoir': [13.0, 16.0, 19.0], 'examen': '19 ', 'moydev': 16.0, 'moygen': 18.0}, 'Anglais': {'devoir': [12.13, 18.0], 'examen': '15 ', 'moydev': 15.07, 'moygen': 15.02}, 'PC': {'devoir': [12.0], 'examen': '19  ', 'moydev': 12.0, 'moygen': 16.67}, 'SVT': {'devoir': [2.0, 9.0, 17.0, 11.0], 'examen': '2  ', 'moydev': 9.75, 'moygen': 4.58}, 'HG': {'devoir': [1.0], 'examen': '15', 'moydev': 1.0, 'moygen': 10.33}}"
MLHF65D,Guissé,Penda,1994-04-04 00:00:00,3iémeA,"{'Math': {'devoir': [8.0, 7.0], 'examen': '10 ', 'moydev': 7.5, 'moygen': 9.17}, 'Francais': {'devoir': [15.0, 12.0, 9.0], 'examen': '14 ', 'moydev': 12.0, 'moygen': 13.33}, 'Anglais': {'devoir': [13.15, 19.0], 'examen': '15 ', 'moydev': 16.07, 'moygen': 15.36}, 'PC': {'devoir': [11.0], 'examen': '9  ', 'moydev': 11.0, 'moygen': 9.67}, 'SVT': {'devoir': [2.0, 9.0, 16.0, 11.0], 'examen': '12  ', 'moydev': 9.5, 'moygen': 11.17}, 'HG': {'devoir': [10.0], 'examen': '18', 'moydev': 10.0, 'moygen': 15.33}}"
IHFK34G,DIOUM,Harry,1995-01-14 00:00:00,5iémeA,"{'SVT': {'devoir': [12.0, 19.0, 1.0], 'examen': '04 ', 'moydev': 10.67, 'moygen': 6.22}, 'HG': {'devoir': [15.0], 'examen': '11  ', 'moydev': 15.0, 'moygen': 12.33}, 'Math': {'devoir': [12.0, 14.5, 11.0], 'examen': '13  ', 'moydev': 12.5, 'moygen': 12.83}, 'Francais': {'devoir': [18.0, 11.0], 'examen': '10 ', 'moydev': 14.5, 'moygen': 11.5}, 'Anglais': {'devoir': [17.5], 'examen': '15  ', 'moydev': 17.5, 'moygen': 15.83}, 'PC': {'devoir': [3.0, 15.0], 'examen': '9', 'moydev': 9.0, 'moygen': 9.0}}"
3FR5IJ9,DIALLO,Hermione,2006-08-12 00:00:00,4iémeB,"{'SVT': {'devoir': [15.0, 11.0, 11.0], 'examen': '12 ', 'moydev': 12.33, 'moygen': 12.11}, 'HG': {'devoir': [6.0, 14.0], 'examen': '16  ', 'moydev': 10.0, 'moygen': 14.0}, 'Math': {'devoir': [10.0, 12.19, 11.0], 'examen': '16  ', 'moydev': 11.06, 'moygen': 14.35}, 'Francais': {'devoir': [18.0, 11.0], 'examen': '15 ', 'moydev': 14.5, 'moygen': 14.83}, 'Anglais': {'devoir': [8.15], 'examen': '15  ', 'moydev': 8.15, 'moygen': 12.72}, 'PC': {'devoir': [7.0, 11.0, 9.0], 'examen': '9', 'moydev': 9.0, 'moygen': 9.0}}"
PM12NG7,DIOP,Marième,1997-08-19 00:00:00,3iémeA,"{'PC': {'devoir': [15.0, 11.0], 'examen': '9', 'moydev': 13.0, 'moygen': 10.33}, ' Math': {'devoir': [12.0, 14.5, 11.0], 'examen': '13   ', 'moydev': 12.5, 'moygen': 12.83}, 'Francais': {'devoir': [4.0, 11.0], 'examen': '13  ', 'moydev': 7.5, 'moygen': 11.17}, 'Anglais': {'devoir': [13.8], 'examen': '15  ', 'moydev': 13.8, 'moygen': 14.6}, 'SVT': {'devoir': [12.0, 9.0, 16.0, 11.0], 'examen': '12  ', 'moydev': 12.0, 'moygen': 12.0}, 'HG': {'devoir': [11.0], 'examen': '13', 'moydev': 11.0, 'moygen': 12.33}}"
89HY6F5,DIALLO,Ronald,2000-05-09 00:00:00,6iémeA,"{'Math': {'devoir': [10.0, 14.5], 'examen': '16 ', 'moydev': 12.25, 'moygen': 14.75}, 'PC': {'devoir': [11.0], 'examen': '9  ', 'moydev': 11.0, 'moygen': 9.67}, 'Francais': {'devoir': [4.0, 11.0], 'examen': '13  ', 'moydev': 7.5, 'moygen': 11.17}, 'SVT': {'devoir': [12.0, 9.0, 16.0, 11.0], 'examen': '12 ', 'moydev': 12.0, 'moygen': 12.0}, 'HG': {'devoir': [10.0], 'examen': '13  ', 'moydev': 10.0, 'moygen': 12.0}, 'Anglais': {'devoir': [13.5], 'examen': '15', 'moydev': 13.5, 'moygen': 14.5}}"
5D7BKJ2,FALL,Magui,2008-08-30 00:00:00,3iémeB,"{'Math': {'devoir': [10.0, 11.0], 'examen': '15 ', 'moydev': 10.5, 'moygen': 13.5}, 'Francais': {'devoir': [7.0, 12.0, 8.0], 'examen': '13 ', 'moydev': 9.0, 'moygen': 11.67}, 'Anglais': {'devoir': [13.5, 9.0], 'examen': '15 ', 'moydev': 11.25, 'moygen': 13.75}, 'PC': {'devoir': [11.0], 'examen': '9  ', 'moydev': 11.0, 'moygen': 9.67}, 'SVT': {'devoir': [12.0, 9.0, 16.0, 11.0], 'examen': '12  ', 'moydev': 12.0, 'moygen': 12.0}, 'HG': {'devoir': [10.0], 'examen': '13', 'moydev': 10.0, 'moygen': 12.0}}"
PK0I89K,CAMARA,Rachid,2001-02-15 00:00:00,6iémeA,"{'PC': {'devoir': [11.0], 'examen': '9', 'moydev': 11.0, 'moygen': 9.67}, '   Math': {'devoir': [12.0, 14.5, 11.0], 'examen': '13   ', 'moydev': 12.5, 'moygen': 12.83}, 'Francais': {'devoir': [14.0, 11.0], 'examen': '13  ', 'moydev': 12.5, 'moygen': 12.83}, 'Anglais': {'devoir': [13.8], 'examen': '5  ', 'moydev': 13.8, 'moygen': 7.93}, 'SVT': {'devoir': [12.0, 9.0, 16.0, 11.0], 'examen': '12  ', 'moydev': 12.0, 'moygen': 12.0}, 'HG': {'devoir': [11.0], 'examen': '13', 'moydev': 11.0, 'moygen': 12.33}}"
9F6J9TT,POUYE,Ousseynou,1985-12-02 00:00:00,4iémeA,"{'Math': {'devoir': [10.0, 14.5, 11.0, 15.0], 'examen': '17 ', 'moydev': 12.62, 'moygen': 15.54}, 'PC': {'devoir': [11.0, 16.0], 'examen': '16  ', 'moydev': 13.5, 'moygen': 15.17}, 'Francais': {'devoir': [16.0, 11.0], 'examen': '13  ', 'moydev': 13.5, 'moygen': 13.17}, 'SVT': {'devoir': [12.0, 3.0, 17.0, 18.0], 'examen': '12 ', 'moydev': 12.5, 'moygen': 12.17}, 'HG': {'devoir': [14.0, 12.0], 'examen': '11  ', 'moydev': 13.0, 'moygen': 11.67}, 'Anglais': {'devoir': [13.5], 'examen': '15', 'moydev': 13.5, 'moygen': 14.5}}"
6G6F9F1,DEME,Mahi,1993-10-27 00:00:00,3iémeB,"{'PC': {'devoir': [11.0, 11.0], 'examen': '9 ', 'moydev': 11.0, 'moygen': 9.67}, 'Math': {'devoir': [14.15, 11.0], 'examen': '13 ', 'moydev': 12.57, 'moygen': 12.86}, 'Francais': {'devoir': [14.0, 12.0], 'examen': '13  ', 'moydev': 13.0, 'moygen': 13.0}, 'Anglais': {'devoir': [12.8], 'examen': '15  ', 'moydev': 12.8, 'moygen': 14.27}, 'SVT': {'devoir': [10.0, 9.0, 16.0, 13.0], 'examen': '12  ', 'moydev': 12.0, 'moygen': 12.0}, 'HG': {'devoir': [10.0], 'examen': '16', 'moydev': 10.0, 'moygen': 14.0}}"
BH54JJ6,DUBOIS,Bachir,1994-09-15 00:00:00,5iémeA,"{'Math': {'devoir': [10.0, 15.0], 'examen': '15 ', 'moydev': 12.5, 'moygen': 14.17}, 'Francais': {'devoir': [17.0, 9.0, 8.0], 'examen': '13 ', 'moydev': 11.33, 'moygen': 12.44}, 'Anglais': {'devoir': [10.5, 9.0], 'examen': '15 ', 'moydev': 9.75, 'moygen': 13.25}, 'PC': {'devoir': [10.0, 13.0], 'examen': '11  ', 'moydev': 11.5, 'moygen': 11.17}, 'SVT': {'devoir': [12.0, 11.0, 16.0, 8.0], 'examen': '12  ', 'moydev': 11.75, 'moygen': 11.92}, 'HG': {'devoir': [10.0], 'examen': '10', 'moydev': 10.0, 'moygen': 10.0}}"
